customer_id,customer_name,acquisition_channel,customer_segment,city,state,orders,lifetime_value,avg_order_value,last_order_date
1116,John Moore,email,At Risk,Portland,OR,3,3143.95,1047.98,2025-11-25
5641,Susan Young,email,New,Boston,MA,4,3142.97,785.74,2025-11-23
8520,Paul Martin,social_media,Wholesale,Fort Worth,TX,3,3142.24,1047.41,2025-12-16
1388,William Perez,direct,Regular,Columbus,OH,2,3142.01,1571.01,2024-11-24
9335,Jennifer Roberts,affiliate,At Risk,San Francisco,CA,5,3141.52,628.30,2025-08-21
2198,Charles Thompson,referral,Regular,Denver,CO,3,3141.25,1047.08,2024-02-24
4876,Joseph Moore,affiliate,Regular,Los Angeles,CA,2,3140.02,1570.01,2023-08-02
62,Kevin Green,referral,New,Miami,FL,5,3137.23,627.45,2025-07-13
306,Carol Rivera,marketplace,New,Los Angeles,CA,2,3136.97,1568.49,2025-12-08
1705,Nancy Rivera,marketplace,New,Washington,DC,4,3136.42,784.11,2024-09-08
4909,Ashley Ramirez,social_media,Regular,Austin,TX,3,3135.20,1045.07,2024-06-19
4996,Matthew Torres,referral,At Risk,Phoenix,AZ,2,3133.45,1566.73,2024-12-26
6728,Charles Rivera,organic_search,Regular,Indianapolis,IN,3,3132.75,1044.25,2025-04-23
5958,Donald Thompson,referral,Wholesale,Philadelphia,PA,7,3131.46,447.35,2025-02-25
9273,Andrew Lopez,paid_search,Regular,Denver,CO,3,3128.57,1042.86,2025-05-31
2349,Michelle Hill,social_media,VIP,New York,NY,4,3128.31,782.08,2025-10-30
7523,Karen Mitchell,affiliate,New,Jacksonville,FL,7,3127.12,446.73,2025-11-08
4806,Donald Mitchell,paid_search,New,Las Vegas,NV,4,3126.41,781.60,2025-12-04
2972,Jennifer Scott,email,Regular,Dallas,TX,8,3126.35,390.79,2025-12-27
7509,Barbara Thomas,organic_search,Regular,Nashville,TN,3,3125.70,1041.90,2024-06-24
7324,Patricia Thomas,referral,Wholesale,Chicago,IL,3,3125.57,1041.86,2025-08-07
2646,Patricia Clark,organic_search,Regular,New York,NY,3,3125.45,1041.82,2025-07-17
8138,Mark Nelson,marketplace,Regular,Denver,CO,4,3124.98,781.25,2025-11-23
4742,Mark Lewis,marketplace,New,Miami,FL,2,3124.86,1562.43,2024-11-16
7975,Deborah Rodriguez,referral,VIP,Jacksonville,FL,3,3123.44,1041.15,2025-03-29
2693,Kevin Baker,social_media,At Risk,Phoenix,AZ,4,3123.22,780.81,2025-05-08
1980,Christopher Green,email,Regular,Washington,DC,4,3123.03,780.76,2025-08-15
590,Sandra Lewis,paid_search,VIP,San Francisco,CA,4,3122.20,780.55,2025-09-10
8292,Joshua Young,organic_search,Regular,Miami,FL,4,3122.05,780.51,2024-08-31
2390,Steven Mitchell,paid_search,At Risk,San Jose,CA,4,3120.98,780.25,2025-11-13
1841,Mark Martin,social_media,Regular,Washington,DC,3,3120.16,1040.05,2025-12-16
4908,Daniel Jackson,email,Regular,Nashville,TN,4,3119.77,779.94,2025-02-11
9412,Deborah Moore,organic_search,Regular,Nashville,TN,4,3119.19,779.80,2025-07-31
640,Michelle Thompson,marketplace,VIP,Houston,TX,4,3118.77,779.69,2025-08-19
6593,Lisa Nguyen,referral,Regular,Phoenix,AZ,3,3118.39,1039.46,2025-12-11
6689,Karen Jones,email,VIP,Phoenix,AZ,4,3118.22,779.55,2024-11-07
8863,Patricia Martin,marketplace,Regular,New York,NY,3,3117.25,1039.08,2025-07-11
6569,Melissa Williams,paid_search,Wholesale,San Antonio,TX,4,3116.52,779.13,2025-05-30
8873,Sarah Rivera,email,Regular,Columbus,OH,7,3115.91,445.13,2025-12-11
6089,Charles Lopez,paid_search,New,Denver,CO,3,3114.77,1038.26,2025-06-26
1342,Kenneth Hill,referral,Wholesale,San Diego,CA,4,3113.99,778.50,2024-10-23
4363,James Hall,marketplace,At Risk,Columbus,OH,3,3112.61,1037.54,2025-12-17
3413,Donald Jackson,referral,New,Chicago,IL,2,3111.08,1555.54,2024-09-25
2328,Jennifer Rodriguez,affiliate,Regular,Philadelphia,PA,3,3110.89,1036.96,2024-12-03
5577,Steven Hill,direct,Regular,San Francisco,CA,4,3110.77,777.69,2025-12-24
2525,Thomas White,referral,New,Nashville,TN,4,3110.11,777.53,2024-09-26
9844,Steven Roberts,email,Regular,San Antonio,TX,4,3109.89,777.47,2025-11-14
1141,John Young,email,At Risk,Boston,MA,6,3109.85,518.31,2025-12-17
9188,Charles Smith,affiliate,Regular,Boston,MA,3,3107.88,1035.96,2025-08-13
8982,Thomas Taylor,referral,Regular,New York,NY,6,3107.04,517.84,2025-10-29
4448,Ashley Lopez,social_media,Regular,Austin,TX,4,3106.23,776.56,2025-07-06
3453,Donald Hall,paid_search,VIP,Miami,FL,3,3104.80,1034.93,2025-09-12
5327,James Martin,email,Wholesale,Portland,OR,4,3104.65,776.16,2025-02-19
2789,Deborah Lee,referral,VIP,Charlotte,NC,4,3102.87,775.72,2025-03-12
5525,Daniel Jones,marketplace,New,Miami,FL,5,3101.93,620.39,2025-08-18
2170,Kevin Taylor,social_media,New,Columbus,OH,5,3101.64,620.33,2025-10-25
2428,James Torres,referral,At Risk,Phoenix,AZ,4,3101.20,775.30,2025-08-14
1406,Karen Hernandez,marketplace,New,Columbus,OH,2,3100.86,1550.43,2024-10-01
7884,Carol Hall,marketplace,Regular,Nashville,TN,4,3099.73,774.93,2025-11-03
2771,Thomas Nelson,marketplace,Regular,Houston,TX,4,3098.36,774.59,2023-12-25
8041,John Scott,email,Regular,Boston,MA,2,3096.58,1548.29,2025-01-28
6337,Donna Scott,organic_search,At Risk,Miami,FL,2,3095.89,1547.94,2025-06-03
5928,Donald Campbell,affiliate,New,Boston,MA,3,3095.77,1031.92,2025-10-06
2860,Joseph Wright,social_media,New,San Francisco,CA,3,3095.53,1031.84,2025-07-27
9374,Mary Lee,direct,New,Austin,TX,3,3095.06,1031.69,2025-03-29
6934,George Torres,organic_search,New,Miami,FL,4,3094.39,773.60,2025-07-13
7130,Elizabeth Moore,organic_search,Wholesale,Miami,FL,3,3093.65,1031.22,2025-01-26
8071,Melissa King,marketplace,New,Nashville,TN,6,3093.11,515.52,2025-10-21
9513,William Flores,direct,Regular,Indianapolis,IN,3,3093.08,1031.03,2025-10-09
3087,Deborah Jones,organic_search,VIP,San Jose,CA,4,3092.72,773.18,2025-01-09
8490,Melissa Robinson,organic_search,New,Indianapolis,IN,5,3091.97,618.39,2024-09-23
1191,Patricia Green,paid_search,Regular,Portland,OR,6,3091.41,515.24,2024-07-21
257,Susan Nguyen,marketplace,New,San Jose,CA,4,3091.28,772.82,2025-07-04
9106,Carol Mitchell,organic_search,Regular,San Antonio,TX,5,3091.20,618.24,2025-11-10
4074,Joshua Martinez,organic_search,New,Washington,DC,2,3091.09,1545.55,2025-05-25
2946,Sandra Taylor,email,New,Los Angeles,CA,4,3091.08,772.77,2025-11-10
5909,Mary Thomas,organic_search,At Risk,Washington,DC,3,3090.97,1030.32,2025-02-28
1599,Kevin Moore,social_media,New,Seattle,WA,3,3090.11,1030.04,2025-06-04
1331,Steven Johnson,referral,Regular,Portland,OR,3,3088.79,1029.60,2025-12-26
3526,Jessica Carter,affiliate,New,Phoenix,AZ,3,3088.64,1029.55,2024-02-06
894,Barbara Jackson,social_media,New,Dallas,TX,2,3087.58,1543.79,2025-02-01
2433,Matthew Martin,paid_search,New,New York,NY,3,3086.62,1028.87,2025-06-20
7354,Elizabeth Taylor,paid_search,New,New York,NY,2,3086.39,1543.20,2024-06-17
1646,Michael Wright,marketplace,New,Los Angeles,CA,3,3086.34,1028.78,2025-02-16
8613,Charles Garcia,paid_search,New,New York,NY,4,3084.35,771.09,2025-07-25
5668,Michelle Campbell,email,Regular,New York,NY,3,3084.24,1028.08,2025-05-16
143,Jennifer Jackson,social_media,VIP,Philadelphia,PA,4,3083.90,770.98,2025-07-06
693,Paul Harris,social_media,Regular,San Francisco,CA,3,3082.85,1027.62,2025-10-13
4809,Sandra Hall,email,Wholesale,San Diego,CA,2,3082.84,1541.42,2025-12-31
1040,Deborah Robinson,social_media,Regular,New York,NY,3,3082.65,1027.55,2025-03-20
1162,Deborah Baker,referral,New,Washington,DC,4,3082.40,770.60,2025-07-22
9690,Mark Allen,affiliate,New,San Jose,CA,4,3081.63,770.41,2025-04-09
8654,Melissa Flores,marketplace,At Risk,Chicago,IL,4,3081.08,770.27,2025-04-02
3335,Lisa Harris,organic_search,Regular,San Jose,CA,2,3079.54,1539.77,2024-02-17
4942,Charles Davis,affiliate,New,Austin,TX,4,3079.49,769.87,2025-11-11
1713,George Green,affiliate,Regular,Las Vegas,NV,4,3079.20,769.80,2025-01-08
4220,Michelle Nguyen,marketplace,Regular,San Diego,CA,4,3079.03,769.76,2024-07-18
1858,Timothy Harris,affiliate,New,Portland,OR,3,3078.89,1026.30,2025-04-29
9124,Kimberly King,affiliate,Regular,Seattle,WA,4,3078.63,769.66,2025-12-21
4307,Matthew Adams,organic_search,New,Austin,TX,3,3077.96,1025.99,2025-08-26
3132,Richard Clark,referral,New,Washington,DC,3,3077.79,1025.93,2025-12-22
1898,Paul Brown,affiliate,VIP,Indianapolis,IN,5,3077.41,615.48,2025-11-22
3041,Jennifer Garcia,marketplace,New,Houston,TX,2,3077.21,1538.61,2025-10-08
8031,Carol Walker,social_media,New,Denver,CO,2,3075.48,1537.74,2025-12-01
4290,Linda Walker,referral,New,Columbus,OH,3,3075.45,1025.15,2023-12-23
1488,Daniel Martin,marketplace,At Risk,Miami,FL,2,3073.94,1536.97,2024-08-20
477,Kimberly Robinson,direct,VIP,Washington,DC,3,3073.77,1024.59,2025-09-19
9941,Joshua Torres,marketplace,New,Austin,TX,3,3073.70,1024.57,2025-07-26
4329,Patricia Walker,direct,New,San Diego,CA,5,3072.21,614.44,2025-08-09
3429,William Moore,social_media,New,Austin,TX,2,3071.57,1535.79,2024-12-04
7705,Sarah Moore,social_media,Regular,San Diego,CA,6,3070.86,511.81,2025-10-18
2583,Robert Ramirez,referral,Regular,New York,NY,4,3070.70,767.67,2025-11-22
8235,Matthew Brown,direct,Regular,Chicago,IL,4,3069.72,767.43,2025-11-18
6685,Betty Hall,organic_search,Regular,San Francisco,CA,6,3069.52,511.59,2025-06-15
8367,Betty Williams,email,New,Houston,TX,3,3069.14,1023.05,2025-11-30
7249,Richard Hill,affiliate,Wholesale,Philadelphia,PA,4,3069.03,767.26,2025-12-12
9454,Brian Brown,marketplace,VIP,Indianapolis,IN,2,3068.72,1534.36,2025-10-29
8227,Mary Green,affiliate,Regular,Miami,FL,6,3067.84,511.31,2025-10-02
2426,Sandra Adams,referral,VIP,Houston,TX,2,3067.42,1533.71,2025-12-01
3573,Andrew Hall,marketplace,New,Portland,OR,3,3067.39,1022.46,2023-09-15
6237,Richard Perez,organic_search,Regular,San Diego,CA,2,3063.97,1531.99,2025-04-21
9999,Kenneth Walker,referral,New,Fort Worth,TX,3,3063.71,1021.24,2025-11-17
1550,Dorothy Thomas,paid_search,New,Fort Worth,TX,5,3063.07,612.61,2025-07-17
5224,Charles Moore,referral,Regular,Portland,OR,5,3063.02,612.60,2025-04-27
9774,Michael Adams,referral,Regular,Los Angeles,CA,3,3062.90,1020.97,2025-11-21
3566,Anthony Rivera,affiliate,New,San Diego,CA,4,3062.06,765.51,2025-12-06
3034,Matthew Jones,email,Regular,New York,NY,6,3061.94,510.32,2025-03-21
440,Ashley Clark,social_media,New,Dallas,TX,4,3061.89,765.47,2024-03-20
4285,Carol Sanchez,affiliate,New,Charlotte,NC,3,3060.85,1020.28,2025-06-20
7794,Andrew Walker,direct,Regular,Miami,FL,3,3060.69,1020.23,2025-11-20
3146,Joshua Johnson,paid_search,Regular,San Diego,CA,4,3060.46,765.12,2025-12-16
4583,Michael Jones,organic_search,At Risk,Las Vegas,NV,5,3060.18,612.04,2025-02-05
2530,Robert Walker,organic_search,Regular,Boston,MA,2,3059.53,1529.76,2025-10-04
3988,Matthew Torres,direct,New,Nashville,TN,4,3058.98,764.75,2025-09-11
1615,Mary Jackson,affiliate,Regular,Columbus,OH,4,3058.21,764.55,2024-08-17
6051,Mark King,organic_search,Regular,Fort Worth,TX,4,3058.18,764.55,2025-04-26
9663,Elizabeth Hill,email,New,Fort Worth,TX,2,3055.71,1527.86,2024-09-25
6609,Ashley Torres,email,Regular,San Diego,CA,2,3055.46,1527.73,2025-09-28
6933,Anthony Mitchell,email,Regular,Las Vegas,NV,5,3054.92,610.98,2025-12-20
2657,Daniel Smith,marketplace,Regular,Fort Worth,TX,4,3054.79,763.70,2024-07-04
1460,Jennifer Gonzalez,organic_search,Wholesale,Seattle,WA,3,3053.12,1017.71,2025-10-14
5763,Kimberly Thomas,affiliate,Wholesale,Jacksonville,FL,5,3052.04,610.41,2025-01-27
3052,Robert Martin,social_media,Wholesale,Portland,OR,4,3050.57,762.64,2025-12-11
1454,Dorothy Torres,direct,At Risk,San Jose,CA,3,3049.71,1016.57,2025-06-22
8302,Sarah Baker,marketplace,VIP,Jacksonville,FL,5,3049.50,609.90,2025-08-30
678,Timothy Martinez,marketplace,New,Fort Worth,TX,4,3049.37,762.34,2025-11-24
6197,Melissa White,referral,VIP,San Francisco,CA,4,3048.98,762.25,2025-08-25
4672,Michelle Torres,marketplace,Regular,San Diego,CA,4,3047.73,761.93,2025-03-27
3973,Jennifer Miller,social_media,VIP,Seattle,WA,4,3045.62,761.40,2025-07-06
8270,Sarah Green,direct,Regular,Austin,TX,4,3045.21,761.30,2025-12-19
7830,Sarah Scott,affiliate,New,Denver,CO,1,3043.77,3043.77,2025-11-29
3123,Barbara Jones,organic_search,Wholesale,Boston,MA,3,3043.35,1014.45,2024-06-30
347,George Green,paid_search,Regular,San Antonio,TX,4,3043.31,760.83,2024-02-04
613,Paul Allen,organic_search,New,Nashville,TN,5,3042.96,608.59,2025-01-05
6385,Joseph Anderson,email,New,Seattle,WA,3,3042.54,1014.18,2025-07-19
1626,Melissa Wright,email,New,Denver,CO,4,3042.11,760.53,2025-05-20
1527,Michael Young,email,New,San Diego,CA,3,3041.92,1013.97,2025-07-30
5146,Elizabeth Martin,affiliate,Regular,Philadelphia,PA,5,3041.13,608.23,2024-07-26
5795,William Roberts,social_media,Regular,Portland,OR,4,3041.01,760.25,2024-02-25
6429,David Nelson,marketplace,Regular,Fort Worth,TX,6,3039.17,506.53,2025-12-29
9033,Dorothy Lee,social_media,Regular,San Diego,CA,3,3039.15,1013.05,2025-04-11
1121,Margaret Adams,direct,Wholesale,Austin,TX,3,3038.27,1012.76,2025-12-02
2260,Matthew Rivera,referral,Regular,Chicago,IL,2,3037.93,1518.96,2025-09-23
2709,Dorothy Scott,email,New,Nashville,TN,4,3035.98,759.00,2025-03-16
8300,Daniel Taylor,paid_search,At Risk,Fort Worth,TX,2,3035.88,1517.94,2025-05-18
9445,Mary Rivera,affiliate,At Risk,Phoenix,AZ,5,3035.10,607.02,2025-09-12
2462,Sarah Thomas,direct,Wholesale,Miami,FL,2,3034.56,1517.28,2025-06-04
2287,George Jackson,organic_search,Regular,Columbus,OH,4,3033.62,758.40,2024-09-05
8374,Andrew Adams,email,VIP,Charlotte,NC,2,3033.36,1516.68,2024-02-25
9738,Steven Scott,paid_search,VIP,Chicago,IL,6,3033.26,505.54,2025-10-15
5888,James Torres,referral,Regular,Miami,FL,5,3033.11,606.62,2025-11-03
1258,Patricia Roberts,referral,Wholesale,Las Vegas,NV,4,3032.82,758.21,2025-07-19
3303,Richard Allen,direct,Regular,Fort Worth,TX,3,3031.59,1010.53,2025-11-23
9040,Richard Rivera,affiliate,Regular,Seattle,WA,4,3030.79,757.70,2025-11-04
5739,Michael Sanchez,email,New,New York,NY,4,3030.35,757.59,2025-05-23
3881,Ashley Torres,email,VIP,New York,NY,3,3028.89,1009.63,2024-12-29
2495,Melissa Jones,organic_search,New,Dallas,TX,4,3026.87,756.72,2025-10-14
5669,Brian Martinez,social_media,Regular,Charlotte,NC,5,3026.37,605.27,2025-09-22
1352,John Miller,organic_search,New,Columbus,OH,5,3026.00,605.20,2025-12-26
8204,Mark Sanchez,affiliate,Regular,San Diego,CA,5,3025.65,605.13,2025-11-11
2721,Dorothy Harris,marketplace,Regular,Austin,TX,4,3025.36,756.34,2024-12-13
2389,Kenneth Lewis,organic_search,Regular,Phoenix,AZ,6,3025.30,504.22,2025-06-11
5683,David Gonzalez,organic_search,Regular,Nashville,TN,4,3024.75,756.19,2025-12-20
9914,Elizabeth Anderson,direct,At Risk,Jacksonville,FL,5,3024.70,604.94,2025-12-25
7755,Jessica Flores,paid_search,Regular,San Antonio,TX,4,3024.44,756.11,2025-11-08
4777,Paul Lopez,social_media,Regular,Phoenix,AZ,3,3024.05,1008.02,2024-09-07
5202,Sandra Brown,direct,New,Jacksonville,FL,2,3023.51,1511.75,2025-12-16
3686,Deborah Baker,affiliate,Wholesale,Miami,FL,3,3022.02,1007.34,2024-08-30
5971,Thomas Anderson,email,Regular,San Francisco,CA,3,3021.86,1007.29,2025-01-04
1245,David Carter,social_media,New,Portland,OR,4,3021.18,755.30,2023-10-27
6172,Michael Flores,email,Regular,Jacksonville,FL,4,3020.72,755.18,2025-04-11
1259,Kevin Hernandez,marketplace,Regular,Austin,TX,4,3020.32,755.08,2024-10-03
4258,Mark Young,email,New,San Antonio,TX,5,3019.72,603.94,2025-10-25
2873,Dorothy King,marketplace,Regular,Los Angeles,CA,3,3019.66,1006.55,2025-04-17
6008,Kenneth Moore,paid_search,Regular,Jacksonville,FL,5,3019.63,603.93,2025-09-01
1098,Joshua Nguyen,direct,Regular,Miami,FL,5,3019.50,603.90,2025-08-16
9444,Paul Young,paid_search,Regular,Fort Worth,TX,3,3019.44,1006.48,2025-06-14
35,Donna Walker,organic_search,At Risk,Indianapolis,IN,1,3019.09,3019.09,2024-02-03
9298,Christopher Anderson,paid_search,Regular,Seattle,WA,2,3018.57,1509.29,2024-12-22
3647,Kimberly Nelson,direct,New,Las Vegas,NV,1,3018.53,3018.53,2023-11-26
4113,Betty Nelson,paid_search,Regular,San Diego,CA,5,3016.78,603.36,2025-08-28
9887,Patricia Nguyen,social_media,Regular,Houston,TX,6,3016.76,502.79,2025-02-09
6258,David Taylor,referral,New,Indianapolis,IN,6,3015.72,502.62,2025-08-25
6069,Timothy Adams,affiliate,VIP,New York,NY,3,3015.27,1005.09,2025-04-06
5597,Ashley Lewis,direct,New,Las Vegas,NV,4,3015.19,753.80,2025-08-05
1094,Christopher Harris,social_media,New,Houston,TX,3,3014.47,1004.82,2025-12-29
9145,Michelle Garcia,paid_search,Wholesale,Los Angeles,CA,5,3013.87,602.77,2025-12-14
1789,Patricia King,organic_search,At Risk,Indianapolis,IN,3,3013.25,1004.42,2024-04-25
5709,William Lewis,social_media,Regular,Charlotte,NC,4,3013.05,753.26,2025-10-06
9199,Patricia Davis,marketplace,At Risk,Seattle,WA,3,3013.03,1004.34,2024-07-14
8902,Brian Harris,referral,New,San Diego,CA,5,3012.34,602.47,2025-04-20
2076,George Jackson,social_media,New,Boston,MA,4,3012.11,753.03,2025-02-03
8162,Timothy Flores,marketplace,Regular,Jacksonville,FL,4,3011.84,752.96,2025-08-25
7911,Lisa Campbell,referral,Regular,Portland,OR,6,3011.22,501.87,2025-06-02
4940,Thomas Wilson,organic_search,New,Phoenix,AZ,5,3010.36,602.07,2025-12-29
5430,Matthew Martinez,paid_search,At Risk,Jacksonville,FL,5,3010.01,602.00,2025-09-26
1030,Kimberly Ramirez,organic_search,Regular,Seattle,WA,4,3009.53,752.38,2025-10-08
8852,Brian Mitchell,referral,New,Fort Worth,TX,6,3008.67,501.45,2025-07-31
4592,David Garcia,direct,New,Los Angeles,CA,3,3008.36,1002.79,2025-07-29
3523,Nancy Perez,paid_search,At Risk,Fort Worth,TX,5,3008.27,601.65,2025-09-22
2152,Susan Walker,affiliate,Regular,Fort Worth,TX,5,3008.01,601.60,2025-12-18
4054,Jennifer Taylor,email,Regular,Washington,DC,5,3007.82,601.56,2025-10-08
8711,Steven King,direct,Regular,San Antonio,TX,4,3007.05,751.76,2025-10-26
158,Elizabeth Rodriguez,organic_search,VIP,Houston,TX,5,3004.18,600.84,2025-09-04
2821,Kenneth Wright,email,New,Charlotte,NC,2,3003.73,1501.87,2025-09-29
3600,Joshua Wilson,organic_search,Wholesale,Miami,FL,3,3003.02,1001.01,2025-04-17
5496,Melissa Moore,social_media,At Risk,Portland,OR,4,3001.49,750.37,2025-03-25
2985,Michelle Miller,paid_search,Regular,Austin,TX,2,2999.89,1499.94,2024-12-12
9377,Robert Green,email,New,Phoenix,AZ,4,2999.85,749.96,2025-09-19
7332,Carol Lewis,social_media,New,Portland,OR,2,2999.02,1499.51,2025-01-23
947,Margaret Campbell,referral,New,Portland,OR,4,2998.42,749.60,2025-10-13
4567,Jessica Campbell,direct,Regular,Jacksonville,FL,4,2997.08,749.27,2024-09-09
9673,James King,referral,Regular,Nashville,TN,4,2996.84,749.21,2025-09-23
5922,Thomas Williams,social_media,New,Houston,TX,3,2996.75,998.92,2025-01-06
7073,Linda Hill,marketplace,Regular,Charlotte,NC,2,2996.73,1498.37,2025-12-09
9644,Mark Anderson,affiliate,New,Miami,FL,4,2996.61,749.15,2025-12-27
4340,Carol White,marketplace,At Risk,San Antonio,TX,4,2996.44,749.11,2025-12-30
2480,Carol Hall,paid_search,New,Fort Worth,TX,4,2995.74,748.94,2024-12-27
3043,Jessica Scott,social_media,New,Miami,FL,6,2994.54,499.09,2025-08-13
9710,Carol Martinez,affiliate,New,San Diego,CA,4,2994.52,748.63,2025-12-27
2417,George Nguyen,email,Regular,Chicago,IL,3,2994.03,998.01,2025-06-04
8257,James Carter,referral,New,San Antonio,TX,3,2993.85,997.95,2025-04-13
1093,John Young,organic_search,New,Philadelphia,PA,3,2993.81,997.94,2025-06-02
8663,Robert Wilson,marketplace,New,San Diego,CA,3,2993.34,997.78,2025-05-17
2549,Kenneth Hill,paid_search,Regular,Houston,TX,1,2992.22,2992.22,2023-01-09
9060,Elizabeth Jones,organic_search,New,Indianapolis,IN,2,2991.04,1495.52,2023-10-03
1797,Andrew Thompson,referral,New,Phoenix,AZ,4,2990.84,747.71,2025-11-07
1852,Mary Wilson,referral,New,Austin,TX,1,2990.44,2990.44,2024-12-18
3670,Matthew Wright,referral,VIP,Jacksonville,FL,3,2990.41,996.80,2024-01-08
7381,Sandra Rodriguez,affiliate,Wholesale,Indianapolis,IN,4,2989.11,747.28,2025-12-09
8277,Sandra Robinson,paid_search,VIP,Nashville,TN,2,2989.10,1494.55,2025-10-10
6822,Mary Campbell,organic_search,Regular,Houston,TX,1,2988.44,2988.44,2024-03-17
2665,Amanda White,referral,Regular,New York,NY,2,2987.72,1493.86,2024-03-12
1421,Sandra Clark,referral,New,Jacksonville,FL,2,2987.44,1493.72,2025-03-06
3073,Robert Lewis,email,At Risk,Miami,FL,4,2984.66,746.16,2025-11-21
5748,Donald Flores,social_media,At Risk,New York,NY,3,2983.85,994.62,2025-05-03
7178,Patricia Wilson,direct,Regular,Indianapolis,IN,2,2980.77,1490.38,2025-04-11
5584,Kenneth Perez,email,New,Dallas,TX,5,2980.25,596.05,2025-10-08
4476,Nancy Jackson,marketplace,Wholesale,Las Vegas,NV,2,2979.27,1489.63,2024-08-16
9676,Thomas Scott,marketplace,New,Portland,OR,2,2979.25,1489.62,2024-08-27
4687,David Hill,direct,Regular,Dallas,TX,4,2978.64,744.66,2025-10-24
6389,Dorothy Perez,marketplace,New,Houston,TX,6,2976.78,496.13,2025-07-16
3719,John Wilson,affiliate,Regular,Los Angeles,CA,4,2976.68,744.17,2024-10-06
9379,Mark Green,affiliate,New,Los Angeles,CA,4,2976.61,744.15,2025-05-12
2919,Timothy Thompson,marketplace,Wholesale,San Diego,CA,5,2976.32,595.26,2025-05-31
5481,Robert Baker,paid_search,At Risk,Denver,CO,3,2976.18,992.06,2024-04-02
4681,Brian Gonzalez,social_media,New,San Francisco,CA,4,2975.51,743.88,2024-05-13
2758,Charles Jones,email,New,Los Angeles,CA,3,2974.18,991.39,2025-12-14
1483,Thomas Jones,affiliate,Regular,New York,NY,3,2972.22,990.74,2025-12-27
6624,Anthony Hernandez,paid_search,New,Charlotte,NC,4,2972.18,743.04,2025-06-16
8178,Linda Nelson,organic_search,VIP,San Francisco,CA,2,2972.01,1486.01,2025-08-02
4556,Andrew Johnson,email,Regular,Jacksonville,FL,4,2971.34,742.84,2025-02-01
9448,Margaret Thompson,referral,Regular,Dallas,TX,5,2971.31,594.26,2025-11-03
8086,Barbara Adams,organic_search,At Risk,San Francisco,CA,2,2970.17,1485.09,2025-11-22
7062,Daniel Anderson,affiliate,At Risk,Boston,MA,4,2969.86,742.47,2025-01-01
8762,John Hill,social_media,New,Seattle,WA,2,2968.49,1484.24,2025-06-03
