address_id,customer_id,address_type,street_address,city,state,postal_code,country,is_default
5929,4892,billing,4285 Lake St,Las Vegas,NV,32897,USA,0
5930,4893,billing,2241 Willow Ln,Phoenix,AZ,24471,USA,1
5931,4893,billing,6509 Park Ave,Washington,DC,55944,USA,0
5932,4894,shipping,2465 Sunset Blvd,Charlotte,NC,96399,USA,1
5933,4895,shipping,3134 North Ln,Portland,OR,67490,USA,1
5934,4895,billing,5177 River Blvd,San Francisco,CA,26184,USA,0
5935,4896,billing,1954 Walnut St,Seattle,WA,40434,USA,1
5936,4897,shipping,2456 Pine Blvd,Phoenix,AZ,34052,USA,1
5937,4898,billing,8775 Hill Blvd,San Diego,CA,27458,USA,1
5938,4899,shipping,6640 Pine Rd,Las Vegas,NV,20720,USA,1
5939,4900,shipping,6191 Cherry Ave,Miami,FL,70803,USA,1
5940,4901,shipping,1311 Washington Blvd,Seattle,WA,62689,USA,1
5941,4902,shipping,8366 Highland Ln,Miami,FL,19281,USA,1
5942,4903,billing,5847 Cherry Ave,Columbus,OH,56382,USA,1
5943,4903,billing,8049 Oak St,Columbus,OH,76528,USA,0
5944,4904,billing,2602 Lake Ln,Phoenix,AZ,18214,USA,1
5945,4905,shipping,3076 View Ave,Los Angeles,CA,95642,USA,1
5946,4906,shipping,3497 Walnut Blvd,New York,NY,73567,USA,1
5947,4907,billing,3967 River Ave,Phoenix,AZ,37182,USA,1
5948,4908,shipping,2462 Willow Ln,Nashville,TN,66078,USA,1
5949,4909,billing,6608 Sunset Rd,Austin,TX,54278,USA,1
5950,4910,billing,5680 Ridge Rd,Indianapolis,IN,36843,USA,1
5951,4910,billing,4729 Oak Rd,Seattle,WA,87362,USA,0
5952,4911,billing,6172 Main Ave,Charlotte,NC,76399,USA,1
5953,4911,shipping,5357 Maple Blvd,Washington,DC,86508,USA,0
5954,4912,billing,6495 Lake Ave,Boston,MA,73840,USA,1
5955,4913,shipping,1905 Oak Blvd,Washington,DC,27738,USA,1
5956,4914,shipping,5166 Cherry Ln,Denver,CO,82750,USA,1
5957,4915,billing,1973 River Ave,Las Vegas,NV,83664,USA,1
5958,4916,billing,8778 Willow St,Jacksonville,FL,40235,USA,1
5959,4917,shipping,1438 Sunset Ave,Jacksonville,FL,26132,USA,1
5960,4918,billing,6993 Sunset Rd,San Diego,CA,62148,USA,1
5961,4919,shipping,6045 Willow Ln,Dallas,TX,42804,USA,1
5962,4920,billing,8946 Sunset Ave,Jacksonville,FL,57901,USA,1
5963,4921,shipping,7454 Cedar Blvd,Washington,DC,46490,USA,1
5964,4922,shipping,37 Ridge Blvd,Jacksonville,FL,21152,USA,1
5965,4923,shipping,5754 Hill St,Nashville,TN,49098,USA,1
5966,4923,shipping,3738 Hill Blvd,Las Vegas,NV,67151,USA,0
5967,4924,shipping,7496 Elm Rd,Austin,TX,99594,USA,1
5968,4925,shipping,6771 Washington Rd,Phoenix,AZ,57050,USA,1
5969,4926,shipping,2427 Main Rd,Charlotte,NC,96380,USA,1
5970,4927,billing,78 Willow Blvd,Seattle,WA,67864,USA,1
5971,4928,billing,166 Park Blvd,Boston,MA,87094,USA,1
5972,4928,billing,4514 Pine Ln,Indianapolis,IN,88432,USA,0
5973,4929,billing,7333 View Blvd,Las Vegas,NV,45015,USA,1
5974,4930,billing,7713 View Blvd,Austin,TX,83443,USA,1
5975,4931,shipping,8728 Center Ln,Washington,DC,73674,USA,1
5976,4932,shipping,9307 Willow Blvd,Philadelphia,PA,43543,USA,1
5977,4932,shipping,947 River Rd,Las Vegas,NV,97779,USA,0
5978,4933,billing,4229 Park Rd,Denver,CO,44956,USA,1
5979,4934,shipping,5775 Center Ln,San Diego,CA,29767,USA,1
5980,4934,shipping,9765 Cedar St,Dallas,TX,67036,USA,0
5981,4935,shipping,3743 Sunset Ave,Los Angeles,CA,40420,USA,1
5982,4936,shipping,7790 Cedar Ave,Chicago,IL,82227,USA,1
5983,4936,billing,789 Highland Ln,Las Vegas,NV,19594,USA,0
5984,4937,shipping,8388 Elm Blvd,Seattle,WA,24115,USA,1
5985,4938,shipping,6161 Ridge Ave,San Jose,CA,33705,USA,1
5986,4939,shipping,2722 North Blvd,Dallas,TX,32621,USA,1
5987,4940,billing,62 Ridge Ave,Phoenix,AZ,10890,USA,1
5988,4940,billing,3847 Washington Rd,Jacksonville,FL,11438,USA,0
5989,4941,billing,5325 Park Rd,Fort Worth,TX,62032,USA,1
5990,4942,billing,676 Willow Ln,Austin,TX,60931,USA,1
5991,4943,shipping,8495 Center Ave,Las Vegas,NV,53404,USA,1
5992,4943,shipping,1505 Lake Ave,Los Angeles,CA,36287,USA,0
5993,4944,shipping,9839 Highland Blvd,Jacksonville,FL,26790,USA,1
5994,4945,shipping,7447 Center Rd,Chicago,IL,58176,USA,1
5995,4945,billing,1338 Park Ln,Denver,CO,21372,USA,0
5996,4946,shipping,889 Highland Rd,Charlotte,NC,56947,USA,1
5997,4947,shipping,626 North Ave,San Antonio,TX,60863,USA,1
5998,4948,billing,2981 Park Ave,Philadelphia,PA,14291,USA,1
5999,4948,billing,9723 Highland St,Chicago,IL,27641,USA,0
6000,4949,shipping,2339 Lake Rd,Denver,CO,50081,USA,1
6001,4950,billing,8422 View Ave,Chicago,IL,65561,USA,1
6002,4951,shipping,7917 Park Rd,Nashville,TN,15352,USA,1
6003,4952,shipping,6779 Cherry St,Las Vegas,NV,42480,USA,1
6004,4953,billing,5401 Cedar St,Austin,TX,21001,USA,1
6005,4954,billing,8040 Highland Rd,Fort Worth,TX,23956,USA,1
6006,4954,shipping,7462 Elm Ln,San Antonio,TX,39289,USA,0
6007,4955,billing,5874 Willow Rd,Denver,CO,54889,USA,1
6008,4956,billing,2152 Walnut Blvd,Columbus,OH,80247,USA,1
6009,4957,shipping,5511 Maple Blvd,Las Vegas,NV,66649,USA,1
6010,4957,shipping,3691 Oak Rd,San Diego,CA,67898,USA,0
6011,4958,billing,9193 Park St,Nashville,TN,20083,USA,1
6012,4959,shipping,3290 Park Ave,Nashville,TN,87718,USA,1
6013,4960,shipping,4730 Pine St,Indianapolis,IN,74077,USA,1
6014,4961,billing,3786 Center Ave,Denver,CO,81325,USA,1
6015,4961,billing,924 Walnut Blvd,Fort Worth,TX,75947,USA,0
6016,4962,shipping,9472 Elm Ln,Charlotte,NC,78375,USA,1
6017,4963,billing,2690 Elm Ln,Chicago,IL,18448,USA,1
6018,4964,billing,8719 Washington Ave,San Francisco,CA,36928,USA,1
6019,4965,shipping,1876 Center Blvd,San Jose,CA,60551,USA,1
6020,4965,billing,7847 Willow Blvd,New York,NY,24251,USA,0
6021,4966,billing,5381 Highland Rd,Dallas,TX,57332,USA,1
6022,4967,shipping,1423 Cedar Ln,Dallas,TX,11841,USA,1
6023,4968,shipping,8534 Lake St,Charlotte,NC,32492,USA,1
6024,4969,billing,2250 Lake Ln,Nashville,TN,65621,USA,1
6025,4970,shipping,2147 Center Ave,Fort Worth,TX,63697,USA,1
6026,4971,billing,7874 Walnut Rd,Dallas,TX,81571,USA,1
6027,4972,billing,3498 North St,San Diego,CA,16375,USA,1
6028,4973,billing,2577 Hill Ln,Denver,CO,85014,USA,1
6029,4973,shipping,1204 Washington Blvd,Philadelphia,PA,64931,USA,0
6030,4974,shipping,7924 River Ave,San Jose,CA,66771,USA,1
6031,4975,shipping,737 Cherry St,Columbus,OH,80603,USA,1
6032,4976,billing,7551 Pine St,Jacksonville,FL,60070,USA,1
6033,4977,shipping,1961 Hill Blvd,San Francisco,CA,94929,USA,1
6034,4978,billing,303 Walnut Rd,Las Vegas,NV,76663,USA,1
6035,4979,billing,3010 Park St,Portland,OR,99407,USA,1
6036,4980,shipping,1799 View Ave,Chicago,IL,79453,USA,1
6037,4980,shipping,8130 Main Blvd,San Diego,CA,80014,USA,0
6038,4981,billing,9996 Pine Blvd,New York,NY,66664,USA,1
6039,4982,billing,6695 Oak Ln,San Antonio,TX,82864,USA,1
6040,4982,billing,1275 River St,Columbus,OH,72775,USA,0
6041,4983,billing,3423 Walnut Ln,San Jose,CA,68505,USA,1
6042,4983,shipping,2355 Maple Ln,Los Angeles,CA,77099,USA,0
6043,4984,billing,5059 North St,Jacksonville,FL,94459,USA,1
6044,4984,billing,9016 Highland St,Los Angeles,CA,17811,USA,0
6045,4985,billing,2986 View Rd,Columbus,OH,62221,USA,1
6046,4985,billing,9119 Washington Ln,Chicago,IL,35030,USA,0
6047,4986,billing,3384 Cedar Ln,Phoenix,AZ,36975,USA,1
6048,4987,billing,236 Hill Blvd,Miami,FL,73214,USA,1
6049,4988,billing,3519 Pine Blvd,Houston,TX,96361,USA,1
6050,4989,billing,7991 Hill Ave,Seattle,WA,10384,USA,1
6051,4990,billing,9048 Cherry Ave,Las Vegas,NV,90395,USA,1
6052,4991,billing,673 Hill St,New York,NY,60242,USA,1
6053,4992,billing,9833 Willow Blvd,Nashville,TN,17152,USA,1
6054,4993,billing,674 North Ave,Jacksonville,FL,62651,USA,1
6055,4994,shipping,9222 Willow Blvd,San Jose,CA,66133,USA,1
6056,4995,shipping,4288 Maple Rd,San Jose,CA,76023,USA,1
6057,4996,shipping,1780 Willow Ln,Phoenix,AZ,42704,USA,1
6058,4997,billing,9595 Lake St,Jacksonville,FL,86022,USA,1
6059,4997,billing,7017 Lake St,Portland,OR,34763,USA,0
6060,4998,shipping,96 Cedar Ave,San Jose,CA,39941,USA,1
6061,4999,shipping,6467 Maple Ave,Dallas,TX,38865,USA,1
6062,5000,shipping,9484 Oak Blvd,Washington,DC,98146,USA,1
6063,5001,shipping,1518 Main Rd,Boston,MA,53520,USA,1
6064,5002,billing,2259 Lake Blvd,Phoenix,AZ,20039,USA,1
6065,5003,shipping,5571 Oak St,Miami,FL,43587,USA,1
6066,5004,shipping,2032 View Ln,Portland,OR,84651,USA,1
6067,5005,shipping,8094 Pine Ave,Dallas,TX,36021,USA,1
6068,5006,billing,7208 Ridge St,San Diego,CA,85256,USA,1
6069,5007,billing,4477 Park Ln,Las Vegas,NV,75431,USA,1
6070,5008,billing,7930 Washington Ave,Jacksonville,FL,70006,USA,1
6071,5009,billing,1515 Main Blvd,San Jose,CA,90989,USA,1
6072,5010,billing,5289 Lake Rd,Phoenix,AZ,65512,USA,1
6073,5011,billing,534 Willow St,Nashville,TN,67120,USA,1
6074,5012,billing,414 Walnut St,Miami,FL,91301,USA,1
6075,5013,billing,7907 Cedar Rd,Jacksonville,FL,70890,USA,1
6076,5014,shipping,9418 Cedar Ave,Houston,TX,60638,USA,1
6077,5015,shipping,3437 North Ave,Washington,DC,45212,USA,1
6078,5016,billing,96 River Rd,Philadelphia,PA,88690,USA,1
6079,5017,shipping,3499 Lake St,Philadelphia,PA,61179,USA,1
6080,5018,billing,9472 Willow Ln,Charlotte,NC,50184,USA,1
6081,5019,shipping,1890 Hill Ave,Denver,CO,85315,USA,1
6082,5020,shipping,2458 Walnut Ln,Fort Worth,TX,25978,USA,1
6083,5021,billing,7836 Willow Ln,Boston,MA,54058,USA,1
6084,5022,shipping,2197 Ridge Blvd,Denver,CO,58372,USA,1
6085,5023,shipping,2191 Sunset St,Jacksonville,FL,60046,USA,1
6086,5024,shipping,3991 Walnut Rd,Denver,CO,34103,USA,1
6087,5025,shipping,1413 Cherry Blvd,Denver,CO,51767,USA,1
6088,5025,billing,8714 Sunset Ln,Boston,MA,20113,USA,0
6089,5026,shipping,7597 Lake Ave,San Diego,CA,42894,USA,1
6090,5027,billing,6902 Willow Ave,Indianapolis,IN,68112,USA,1
6091,5028,billing,6474 Ridge Blvd,Jacksonville,FL,88911,USA,1
6092,5029,billing,8050 Center Rd,Los Angeles,CA,24780,USA,1
6093,5030,billing,2850 Oak Ave,Philadelphia,PA,18923,USA,1
6094,5031,billing,1839 Oak Ave,Miami,FL,37631,USA,1
6095,5032,billing,6313 Pine Ln,Jacksonville,FL,20146,USA,1
6096,5033,shipping,3820 Cedar Rd,New York,NY,88792,USA,1
6097,5033,shipping,3571 Lake Ln,Houston,TX,80134,USA,0
6098,5034,billing,5665 Main St,Charlotte,NC,23185,USA,1
6099,5035,shipping,2534 Willow Rd,New York,NY,73939,USA,1
6100,5036,billing,8222 Elm Blvd,Indianapolis,IN,36432,USA,1
6101,5036,billing,7711 Highland Rd,Miami,FL,10115,USA,0
6102,5037,billing,6821 Willow Blvd,New York,NY,40547,USA,1
6103,5038,shipping,9759 Oak Rd,Washington,DC,15670,USA,1
6104,5039,shipping,4028 Washington Ave,Phoenix,AZ,63806,USA,1
6105,5040,shipping,4073 View St,Portland,OR,12488,USA,1
6106,5041,shipping,1532 Lake Blvd,Austin,TX,90774,USA,1
6107,5042,shipping,2382 Walnut Ave,Dallas,TX,56127,USA,1
6108,5042,billing,5101 River Ln,Austin,TX,15837,USA,0
6109,5043,shipping,1544 Main Ave,Portland,OR,35331,USA,1
6110,5044,shipping,1870 Lake Ave,Las Vegas,NV,22884,USA,1
6111,5045,billing,5465 Lake Ave,Chicago,IL,90235,USA,1
6112,5046,billing,9227 Maple Ave,San Jose,CA,28193,USA,1
6113,5047,billing,3313 Lake Blvd,Austin,TX,81513,USA,1
6114,5047,shipping,320 Maple Rd,Dallas,TX,15180,USA,0
6115,5048,billing,167 Willow Rd,Houston,TX,39409,USA,1
6116,5048,shipping,4267 Center Ln,Indianapolis,IN,85786,USA,0
6117,5049,shipping,2362 Sunset Ave,Dallas,TX,94561,USA,1
6118,5050,billing,8202 Ridge Rd,San Francisco,CA,16911,USA,1
6119,5051,billing,8911 North Blvd,Denver,CO,44239,USA,1
6120,5052,shipping,9333 Elm Blvd,Miami,FL,60321,USA,1
6121,5053,billing,9491 Lake St,Jacksonville,FL,58740,USA,1
6122,5054,shipping,5453 Cedar Blvd,Seattle,WA,70081,USA,1
6123,5055,shipping,8171 Willow Ln,Phoenix,AZ,17316,USA,1
6124,5056,billing,2502 Oak Ln,Denver,CO,67454,USA,1
6125,5057,shipping,8402 Cedar Ln,Washington,DC,12877,USA,1
6126,5058,billing,7586 Cedar Ln,Fort Worth,TX,15531,USA,1
6127,5059,shipping,1739 View Blvd,Seattle,WA,57585,USA,1
6128,5060,shipping,3600 Hill Ln,Columbus,OH,98130,USA,1
6129,5061,billing,6514 Oak Ave,San Diego,CA,70837,USA,1
6130,5062,billing,1797 Oak Ave,Nashville,TN,58703,USA,1
6131,5063,billing,7345 Lake Blvd,Chicago,IL,35766,USA,1
6132,5064,shipping,1340 Washington Blvd,Chicago,IL,90040,USA,1
6133,5065,billing,8446 Main Blvd,Jacksonville,FL,54564,USA,1
6134,5065,shipping,5934 Oak Blvd,San Jose,CA,21024,USA,0
6135,5066,billing,8072 Ridge Blvd,Las Vegas,NV,42527,USA,1
6136,5067,shipping,215 Center Ln,San Diego,CA,96023,USA,1
6137,5068,shipping,8987 Lake Ave,Philadelphia,PA,21608,USA,1
6138,5069,billing,356 North Ave,Philadelphia,PA,67786,USA,1
6139,5070,billing,3915 Hill Ln,Philadelphia,PA,96681,USA,1
6140,5071,billing,3276 Washington Rd,Houston,TX,84238,USA,1
6141,5072,billing,3807 Washington Ave,Dallas,TX,54498,USA,1
6142,5073,billing,753 Park Ln,Nashville,TN,19029,USA,1
6143,5074,billing,4743 Ridge Ln,San Jose,CA,30550,USA,1
6144,5075,billing,9002 River St,Fort Worth,TX,60547,USA,1
6145,5075,billing,7309 Cherry Ave,San Jose,CA,59005,USA,0
6146,5076,shipping,2995 Pine Blvd,Nashville,TN,23350,USA,1
6147,5077,shipping,400 Washington Ave,Dallas,TX,84143,USA,1
6148,5078,shipping,2212 Willow Rd,Las Vegas,NV,53667,USA,1
6149,5079,billing,2798 Highland Rd,Chicago,IL,69316,USA,1
6150,5080,billing,6704 Walnut Blvd,Phoenix,AZ,78164,USA,1
6151,5080,shipping,8562 North St,Los Angeles,CA,71624,USA,0
6152,5081,shipping,4381 Ridge Blvd,Phoenix,AZ,20559,USA,1
6153,5081,billing,4677 Lake St,Indianapolis,IN,35745,USA,0
6154,5082,billing,1448 Pine Rd,Columbus,OH,19220,USA,1
6155,5083,billing,937 Main Blvd,Columbus,OH,96421,USA,1
6156,5084,billing,4041 Center Ln,Columbus,OH,21258,USA,1
6157,5085,shipping,6982 Sunset Ave,Chicago,IL,21793,USA,1
6158,5086,shipping,4960 Elm Blvd,Houston,TX,56003,USA,1
6159,5087,billing,2119 Highland St,Austin,TX,97098,USA,1
6160,5088,shipping,3250 Hill Ave,Denver,CO,74308,USA,1
6161,5089,billing,2145 Elm St,Dallas,TX,42685,USA,1
6162,5090,shipping,6255 Highland Ave,Charlotte,NC,52889,USA,1
6163,5091,shipping,9598 Cedar Rd,Austin,TX,87599,USA,1
6164,5092,billing,3482 Ridge St,San Antonio,TX,46682,USA,1
6165,5093,shipping,2065 Park Rd,Chicago,IL,52561,USA,1
6166,5094,shipping,431 North Rd,Washington,DC,24750,USA,1
6167,5095,shipping,3067 Highland Rd,Columbus,OH,58852,USA,1
6168,5096,shipping,3911 Sunset Rd,Fort Worth,TX,83301,USA,1
6169,5097,shipping,2592 Ridge St,Denver,CO,11466,USA,1
6170,5098,shipping,7054 Willow Blvd,New York,NY,56947,USA,1
6171,5099,shipping,347 Oak Blvd,Washington,DC,27672,USA,1
6172,5100,shipping,1495 Hill Ave,Phoenix,AZ,70595,USA,1
6173,5101,billing,4279 Maple Blvd,Las Vegas,NV,57675,USA,1
6174,5102,shipping,7888 Hill Rd,Phoenix,AZ,35672,USA,1
6175,5102,shipping,3026 Oak Ave,Philadelphia,PA,67095,USA,0
6176,5103,billing,4335 Walnut Ave,San Diego,CA,14176,USA,1
6177,5104,shipping,5412 Cherry Rd,San Antonio,TX,33491,USA,1
6178,5105,shipping,8037 Cherry Rd,New York,NY,36030,USA,1
6179,5105,billing,3619 Park St,Seattle,WA,64034,USA,0
6180,5106,shipping,2002 View Blvd,Chicago,IL,94667,USA,1
6181,5107,billing,3194 Washington Ln,San Antonio,TX,97494,USA,1
6182,5108,shipping,4812 Lake Ln,San Diego,CA,27543,USA,1
6183,5108,shipping,6196 Walnut Ave,Charlotte,NC,19336,USA,0
6184,5109,shipping,8944 Washington Rd,Dallas,TX,59533,USA,1
6185,5109,billing,939 Pine Blvd,Portland,OR,91416,USA,0
6186,5110,billing,91 Elm Ave,New York,NY,54712,USA,1
6187,5111,shipping,8664 North Blvd,Portland,OR,63412,USA,1
6188,5112,shipping,1276 View Rd,Boston,MA,98957,USA,1
6189,5113,shipping,2526 Ridge Blvd,Charlotte,NC,43928,USA,1
6190,5114,shipping,1188 Cherry St,Houston,TX,54488,USA,1
6191,5115,shipping,3422 Oak St,Austin,TX,45386,USA,1
6192,5116,billing,1106 Elm Blvd,Philadelphia,PA,93565,USA,1
6193,5117,billing,2456 Oak Ln,Houston,TX,42342,USA,1
6194,5118,shipping,3558 Willow Ln,Columbus,OH,13131,USA,1
6195,5119,billing,2341 Cherry Ln,San Jose,CA,62300,USA,1
6196,5120,billing,9910 Washington Ave,Washington,DC,97484,USA,1
6197,5121,billing,4085 Cedar Ln,Charlotte,NC,20679,USA,1
6198,5122,billing,6978 Ridge Blvd,Chicago,IL,26398,USA,1
6199,5123,shipping,8130 View St,Philadelphia,PA,60182,USA,1
6200,5124,shipping,7871 Elm Ln,Los Angeles,CA,54521,USA,1
6201,5124,billing,9157 Sunset Ave,San Diego,CA,59237,USA,0
6202,5125,shipping,924 Maple Ln,Fort Worth,TX,78330,USA,1
6203,5125,shipping,1347 Highland Blvd,Miami,FL,34305,USA,0
6204,5126,shipping,5994 Washington Blvd,Dallas,TX,59162,USA,1
6205,5126,billing,6479 Lake Ln,Las Vegas,NV,97735,USA,0
6206,5127,billing,1128 Oak Rd,Phoenix,AZ,34563,USA,1
6207,5128,billing,914 Center Ln,Indianapolis,IN,93624,USA,1
6208,5128,shipping,2694 Washington Ln,Columbus,OH,10598,USA,0
6209,5129,shipping,7907 Oak St,Washington,DC,97011,USA,1
6210,5130,billing,6588 Hill Blvd,Denver,CO,30531,USA,1
6211,5131,shipping,6762 Sunset Ave,Las Vegas,NV,67054,USA,1
6212,5132,billing,9346 Maple Rd,Columbus,OH,18651,USA,1
6213,5133,billing,9879 Cherry Blvd,San Diego,CA,41433,USA,1
6214,5133,billing,5572 Cherry Ave,Las Vegas,NV,98874,USA,0
6215,5134,billing,785 Ridge St,San Jose,CA,80163,USA,1
6216,5135,shipping,779 River Ln,Indianapolis,IN,50321,USA,1
6217,5135,billing,5752 Pine St,San Jose,CA,82982,USA,0
6218,5136,billing,8836 Ridge Ln,Charlotte,NC,58145,USA,1
6219,5137,billing,6802 Ridge St,Las Vegas,NV,15751,USA,1
6220,5138,shipping,9123 North Ave,Columbus,OH,92390,USA,1
6221,5139,shipping,7145 Maple Ln,Charlotte,NC,55043,USA,1
6222,5140,shipping,2834 Ridge Ln,Boston,MA,77649,USA,1
6223,5140,shipping,9359 North Blvd,San Antonio,TX,62298,USA,0
6224,5141,shipping,3540 Cherry Ave,Las Vegas,NV,46901,USA,1
6225,5142,billing,5271 Walnut St,San Antonio,TX,94434,USA,1
6226,5143,shipping,6786 View Blvd,San Jose,CA,93641,USA,1
6227,5143,shipping,8390 Hill Blvd,New York,NY,41987,USA,0
6228,5144,billing,8557 Lake Blvd,Chicago,IL,78880,USA,1
6229,5145,billing,7258 Cedar Ave,Washington,DC,53786,USA,1
6230,5146,shipping,5835 Park Ave,Philadelphia,PA,19577,USA,1
6231,5146,billing,8009 Sunset Ave,Miami,FL,17882,USA,0
6232,5147,billing,8400 Pine St,Phoenix,AZ,77215,USA,1
6233,5148,shipping,3897 Willow Ave,Los Angeles,CA,32993,USA,1
6234,5149,billing,3137 Elm St,Fort Worth,TX,42070,USA,1
6235,5150,billing,384 Highland Blvd,Fort Worth,TX,34461,USA,1
6236,5151,shipping,9179 North Rd,Nashville,TN,29363,USA,1
6237,5152,shipping,7863 Walnut St,Las Vegas,NV,54361,USA,1
6238,5153,shipping,9105 Ridge Ln,Boston,MA,42922,USA,1
6239,5153,billing,7949 Washington Rd,Phoenix,AZ,92159,USA,0
6240,5154,billing,1626 Lake Blvd,Phoenix,AZ,89835,USA,1
6241,5155,billing,3763 Cedar St,San Jose,CA,70250,USA,1
6242,5156,shipping,6697 View Ln,Los Angeles,CA,92984,USA,1
6243,5156,shipping,1674 Highland St,Austin,TX,80613,USA,0
6244,5157,billing,2769 Cherry Ave,Dallas,TX,81744,USA,1
6245,5157,billing,7732 Center Rd,Seattle,WA,45885,USA,0
6246,5158,shipping,3772 Pine Rd,San Jose,CA,74799,USA,1
6247,5159,shipping,5351 View St,Indianapolis,IN,49966,USA,1
6248,5160,billing,4662 Walnut Blvd,Washington,DC,81522,USA,1
6249,5161,billing,1870 Pine Ave,Nashville,TN,91047,USA,1
6250,5162,shipping,3372 Ridge Blvd,Chicago,IL,13381,USA,1
6251,5162,shipping,2631 Pine Rd,Los Angeles,CA,46491,USA,0
6252,5163,billing,9746 Oak Ln,San Diego,CA,60663,USA,1
6253,5164,shipping,938 Park Blvd,Columbus,OH,64797,USA,1
6254,5165,billing,6350 Hill Ln,Washington,DC,97588,USA,1
6255,5166,shipping,4091 Pine Ln,New York,NY,92326,USA,1
6256,5167,shipping,7542 Oak Ln,New York,NY,23500,USA,1
6257,5168,shipping,624 Walnut Ave,San Antonio,TX,97355,USA,1
6258,5169,shipping,8886 Hill Ln,New York,NY,57553,USA,1
6259,5170,shipping,3349 Ridge Ave,Seattle,WA,31083,USA,1
6260,5171,shipping,8900 Center Ln,Washington,DC,37956,USA,1
6261,5172,billing,7209 Lake St,Fort Worth,TX,87719,USA,1
6262,5172,billing,1218 Hill Blvd,New York,NY,67036,USA,0
6263,5173,billing,851 Hill Rd,Boston,MA,91737,USA,1
6264,5174,shipping,5586 Sunset Ave,Philadelphia,PA,66188,USA,1
6265,5174,billing,7144 Cherry Rd,Los Angeles,CA,92149,USA,0
6266,5175,shipping,1427 Willow St,San Francisco,CA,86763,USA,1
6267,5176,billing,782 Sunset Ave,Washington,DC,42777,USA,1
6268,5177,shipping,5379 North St,San Francisco,CA,38146,USA,1
6269,5178,billing,8338 Pine Ave,Nashville,TN,81901,USA,1
6270,5179,shipping,1215 Sunset Ln,Portland,OR,80231,USA,1
6271,5180,billing,4988 Willow Ln,Nashville,TN,77683,USA,1
6272,5181,shipping,5810 Cherry Blvd,Portland,OR,85065,USA,1
6273,5182,shipping,7552 Hill Ln,Charlotte,NC,76021,USA,1
6274,5183,billing,5854 Park Blvd,Houston,TX,45528,USA,1
6275,5184,shipping,9779 Pine Ln,Las Vegas,NV,73370,USA,1
6276,5185,shipping,5733 Ridge Blvd,Miami,FL,59614,USA,1
6277,5185,shipping,7787 North Blvd,Miami,FL,28132,USA,0
6278,5186,shipping,9336 Oak Ln,Charlotte,NC,11297,USA,1
6279,5187,shipping,9425 Park Blvd,Austin,TX,42960,USA,1
6280,5187,billing,5902 View Blvd,San Jose,CA,57820,USA,0
6281,5188,billing,8091 Cedar Rd,Miami,FL,22291,USA,1
6282,5189,billing,3753 Cedar Ave,Nashville,TN,97787,USA,1
6283,5190,shipping,8738 Cedar Blvd,San Antonio,TX,28291,USA,1
6284,5191,shipping,778 Washington Ave,Austin,TX,59685,USA,1
6285,5192,shipping,4564 Maple Ave,Columbus,OH,73552,USA,1
6286,5193,billing,3724 Sunset Ln,Washington,DC,90203,USA,1
6287,5194,billing,6273 Elm St,Boston,MA,83599,USA,1
6288,5195,billing,4921 Oak Rd,San Diego,CA,74554,USA,1
6289,5196,shipping,3481 Willow Rd,Charlotte,NC,94139,USA,1
6290,5197,shipping,5070 Main Ln,Denver,CO,97173,USA,1
6291,5198,shipping,4438 North Rd,Houston,TX,72175,USA,1
6292,5198,shipping,316 Walnut Ln,Houston,TX,12688,USA,0
6293,5199,shipping,7765 Elm Blvd,San Antonio,TX,96567,USA,1
6294,5200,billing,1334 Hill St,Philadelphia,PA,51689,USA,1
6295,5200,billing,9287 Maple Ave,Austin,TX,34782,USA,0
6296,5201,billing,7407 Ridge St,Dallas,TX,43841,USA,1
6297,5202,billing,6771 Willow Blvd,Jacksonville,FL,29419,USA,1
6298,5203,shipping,21 Willow Ln,Chicago,IL,90590,USA,1
6299,5204,shipping,5870 Hill Ave,San Jose,CA,63798,USA,1
6300,5204,shipping,4989 Hill Ave,Jacksonville,FL,31548,USA,0
6301,5205,shipping,9273 Maple St,Los Angeles,CA,69599,USA,1
6302,5206,billing,6184 Hill Blvd,Portland,OR,49247,USA,1
6303,5206,billing,4862 Maple Ln,Charlotte,NC,17088,USA,0
6304,5207,billing,8332 Washington Ave,Denver,CO,79694,USA,1
6305,5208,shipping,7105 Sunset Rd,Charlotte,NC,30619,USA,1
6306,5209,billing,9578 Center Blvd,Phoenix,AZ,44454,USA,1
6307,5210,billing,7793 Willow Blvd,San Jose,CA,96703,USA,1
6308,5210,billing,2216 North Rd,Miami,FL,57554,USA,0
6309,5211,shipping,6895 Pine Ave,Las Vegas,NV,22676,USA,1
6310,5212,billing,95 Washington Ln,Indianapolis,IN,37832,USA,1
6311,5213,shipping,6345 Walnut Rd,Charlotte,NC,31696,USA,1
6312,5214,billing,8325 Cedar Ave,Boston,MA,68465,USA,1
